policy_id,Year,issue_age,coverage_years,issue_year,portfolio_id,current_age,in_force,sum_assured,qx,lapse_rate,survival_multiplier,survival_multiplier_opening,survival_ratio,discount_factor,discount_factor_opening,acquisition_cost,admin_cost,collection_cost,maintenance_cost,total_expense_base,total_expense,unit_claim_pv,unit_expense_pv,unit_surrender_pv,premium_annuity_pv,net_annual_premium,gross_annual_premium,Gross_Premium_Inflow,Net_Premium_Inflow,Death_Benefits,surrender_charge,Surrender_Benefit,Operating_Expenses,Reinsurance_Ceding,Reinsurance_Recovery,Counterparty_Default_Cost,Net_Death_Benefit,Total_Outflows,Total_Inflows,Net_Cash_Flow,PV_Gross_Premium_Inflow,PV_Net_Premium_Inflow,PV_Reinsurance_Ceding,PV_Death_Benefits,PV_Surrender_Benefit,PV_Operating_Expenses,PV_Reinsurance_Recovery,PV_Counterparty_Default_Cost,PV_Net_Death_Benefit,PV_Total_Inflows,PV_Total_Outflows,PV_Net_Cash_Flow
54,3,50,10,2026,TERM_LIFE,52,True,40950.24,0.0104600005,0.07408182,0.91623306,0.9051465,0.8074468,0.8638376,0.90702945,0.0,110.25,15.746391,55.125,165.375,181.1214,298.76804,106.80424,0.0,0.732378,711.80334,975.07306,787.3196,574.74335,345.86136,2866.5166,0.0,135.41173,314.92783,138.34454,0.41503364,207.51682,658.2713623046875,925.6641235351562,267.39276123046875,714.1220703125,521.3091430664062,285.6488037109375,298.7680358886719,0.0,116.97373962402344,119.50721740722656,0.3585216701030731,179.26083374023438,833.6292877197266,582.2418987452984,251.38738897442818
54,4,50,10,2026,TERM_LIFE,53,True,40950.24,0.01139,0.063762814,0.9255735,0.91623306,0.73980945,0.82270247,0.8638376,0.0,115.7625,14.427365,57.88125,173.64374,188.0711,283.88525,98.94816,0.0,0.6390752,711.80334,975.07306,721.3683,526.5988,345.0643,2457.0144,0.0,130.26503,288.54733,138.02573,0.4140772,207.03857,626.2650146484375,859.39404296875,233.1290283203125,623.14501953125,454.8958435058594,249.25804138183594,283.88525390625,0.0,107.16936492919922,113.55410766601562,0.3406623303890228,170.33114624023438,736.6991271972656,527.0992148816586,209.59991231560707
54,5,50,10,2026,TERM_LIFE,54,True,40950.24,0.0124,0.054881163,0.9333994,0.9255735,0.68474805,0.7835262,0.82270247,0.0,121.55062,13.353587,60.77531,182.32593,195.67952,272.43472,92.452614,0.0,0.56334394,711.80334,975.07306,667.6794,487.40594,347.7034,2047.512,0.0,126.63758,267.07175,139.08136,0.4172441,208.62204,602.7485961914062,806.7607421875,204.01214599609375,549.3014526367188,400.9900817871094,219.7205810546875,272.4347229003906,0.0,99.22386169433594,108.97388458251953,0.326921671628952,163.46083068847656,658.2753372192383,482.73219510912895,175.54314211010933
54,6,50,10,2026,TERM_LIFE,55,True,40950.24,0.0135,0.047236655,0.93990105,0.9333994,0.6391434,0.7462154,0.7835262,0.0,127.62816,12.464231,63.81408,191.44223,203.90646,263.66516,86.9932,0.0,0.5007856,711.80334,975.07306,623.21155,454.94443,353.33652,1638.0095,0.0,124.169334,249.28462,141.33461,0.42400384,212.0019,585.8798828125,764.546142578125,178.666259765625,488.30255126953125,356.46087646484375,195.32102966308594,263.6651611328125,0.0,92.65706634521484,105.466064453125,0.3163982033729553,158.19908142089844,593.7686157226562,446.4935756325722,147.27504009008408
54,7,50,10,2026,TERM_LIFE,56,True,40950.24,0.01471,0.040656965,0.9452311,0.93990105,0.60073155,0.7106813,0.7462154,0.0,134.00957,11.715142,67.00478,201.01434,212.72949,257.17245,82.32965,0.0,0.44827515,711.80334,975.07306,585.75714,427.60272,361.86746,1228.5072,0.0,122.597626,234.30286,144.747,0.434241,217.12047,574.4552001953125,730.504150390625,156.0489501953125,437.10101318359375,319.083740234375,174.84039306640625,257.1724548339844,0.0,87.12784576416016,102.86898803710938,0.30860695242881775,154.303466796875,539.9700012207031,416.5803125798702,123.3896886408329
54,8,50,10,2026,TERM_LIFE,57,True,40950.24,0.01604,0.034993775,0.9495275,0.9452311,0.56783015,0.67683935,0.7106813,0.0,140.71004,11.073518,70.35502,211.06506,222.13858,252.44385,78.279945,0.0,0.40354627,711.80334,975.07306,553.6759,404.1834,372.97455,819.00476,0.0,121.72298,221.47037,149.18982,0.44756946,223.78473,567.4255981445312,702.86572265625,135.44012451171875,393.48712158203125,287.24560546875,157.3948516845703,252.44384765625,0.0,82.38690185546875,100.9775390625,0.30293262004852295,151.46630859375,494.46466064453125,391.5509947538376,102.91366589069366
54,9,50,10,2026,TERM_LIFE,58,True,40950.24,0.0175,0.030119421,0.9529077,0.9495275,0.5391703,0.6446089,0.67683935,0.0,147.74554,10.514609,73.87277,221.61832,232.13292,249.06732,74.7044,0.0,0.3649317,711.80334,975.07306,525.73047,383.78323,386.38516,409.5025,4.909214,121.38945,210.29219,154.55406,0.46366218,231.8311,568.8856201171875,680.2845458984375,111.39892578125,355.8350830078125,259.75958251953125,142.3340301513672,249.06732177734375,3.164523124694824,78.24871826171875,99.62692260742188,0.29888078570365906,149.44039916992188,455.4620056152344,373.4865514934063,81.97545412182808
54,10,50,10,2026,TERM_LIFE,59,True,40950.24,0.019089999,0.025924027,0.9554809,0.9529077,0.5137795,0.61391324,0.6446089,0.0,155.13281,10.019451,77.56641,232.69922,242.71867,246.57333,71.494316,0.0,0.33118686,711.80334,975.07306,500.97256,365.71,401.642,0.0,9.480676,121.471054,200.38902,160.6568,0.4819704,240.9852,572.8079833984375,661.62939453125,88.8214111328125,322.931396484375,235.7399139404297,129.17254638671875,246.57333374023438,5.8203125,74.57268524169922,98.62933349609375,0.2958880066871643,147.94400024414062,421.56072998046875,357.80543237924576,63.75529760122299
55,1,41,10,2026,TERM_LIFE,41,True,51750.316,0.00434,0.1,0.89609396,1.0,1.0,0.95238096,1.0,500.0,100.0,14.263019,50.0,650.0,664.263,213.9013,557.1429,0.0,1.0,520.6002,713.15094,713.15094,520.6002,224.59637,4657.5283,0.0,597.8367,285.26038,89.838554,0.26951566,134.75781,1018.1243896484375,802.989501953125,-215.1348876953125,713.1509399414062,520.6002197265625,285.2603759765625,213.90130615234375,0.0,569.3682861328125,85.56053161621094,0.2566815912723541,128.3407745361328,798.7114715576172,983.2261182367802,-184.51464667916298
55,2,41,10,2026,TERM_LIFE,42,True,51750.316,0.00467,0.0860708,0.9096612,0.89609396,0.89609396,0.90702945,0.95238096,0.0,104.99999,12.781004,52.499996,157.49998,170.28099,196.42865,116.995186,0.0,0.8534228,520.6002,713.15094,639.05023,466.5067,216.56259,4140.0254,0.0,139.45442,255.6201,86.62504,0.25987512,129.93756,525.27197265625,725.67529296875,200.4033203125,608.6192626953125,444.2921142578125,243.44772338867188,196.42864990234375,0.0,126.48926544189453,78.57145690917969,0.235714390873909,117.85719299316406,687.1907196044922,488.0298962146044,199.1608233898878
55,3,41,10,2026,TERM_LIFE,43,True,51750.316,0.00503,0.07408182,0.92126083,0.9096612,0.8151419,0.8638376,0.90702945,0.0,110.25,11.626384,55.125,165.375,177.00139,183.2932,107.822105,0.0,0.7393577,520.6002,713.15094,581.3192,424.36307,212.18478,3622.5222,0.0,133.59264,232.5277,84.87392,0.25462174,127.31087,493.6858215332031,666.193115234375,172.50729370117188,527.2736206054688,384.9097900390625,210.9094696044922,183.29319763183594,0.0,115.40234375,73.3172836303711,0.2199518382549286,109.97591400146484,600.5909042358398,436.50767919421196,164.08322504162788
55,4,41,10,2026,TERM_LIFE,44,True,51750.316,0.0054200003,0.063762814,0.9311628,0.92126083,0.7509583,0.82270247,0.8638376,0.0,115.7625,10.710933,57.88125,173.64374,184.35468,173.28899,100.43929,0.0,0.648706,520.6002,713.15094,535.54663,390.94907,210.63385,3105.0193,0.0,129.61519,214.21866,84.25354,0.25276062,126.38031,470.4669189453125,619.8001708984375,149.333251953125,462.62530517578125,337.71649169921875,185.0501251220703,173.2889862060547,0.0,106.63473510742188,69.31559753417969,0.2079467922449112,103.97339630126953,531.9409027099609,395.86620332300663,136.0746993869543
55,5,41,10,2026,TERM_LIFE,45,True,51750.316,0.0058500003,0.054881163,0.93958986,0.9311628,0.6992644,0.7835262,0.82270247,0.0,121.55062,9.973621,60.77531,182.32593,192.29955,165.86847,94.41256,0.0,0.57528657,520.6002,713.15094,498.68106,364.0372,211.69487,2587.5159,0.0,127.088455,199.47243,84.67795,0.25403386,127.01692,453.83184814453125,583.3590087890625,129.52716064453125,410.2661437988281,299.4942932128906,164.10646057128906,165.86846923828125,0.0,99.57713317871094,66.3473892211914,0.1990421861410141,99.52108764648438,476.61353302001953,363.4037235826254,113.20980943739414
55,6,41,10,2026,TERM_LIFE,46,True,51750.316,0.0063300002,0.047236655,0.94673234,0.93958986,0.65702176,0.7462154,0.7835262,0.0,127.62816,9.371114,63.81408,191.44223,200.81334,160.60562,89.4266,0.0,0.51479375,520.6002,713.15094,468.5557,342.0457,215.22688,2070.0125,0.0,125.70638,187.42229,86.09075,0.25827226,129.13614,442.5231018066406,554.6464233398438,112.12332153320312,367.1256408691406,268.0017395019531,146.8502655029297,160.60562133789062,0.0,93.80403900146484,64.24224853515625,0.1927267462015152,96.36337280273438,431.3678894042969,337.2104040533304,94.15748535096645
55,7,41,10,2026,TERM_LIFE,47,True,51750.316,0.00686,0.040656965,0.9527619,0.94673234,0.62202376,0.7106813,0.7462154,0.0,134.00957,8.871937,67.00478,201.01434,209.88628,156.93471,85.247734,0.0,0.46416372,520.6002,713.15094,443.59683,323.8257,220.82289,1552.5096,0.0,125.246315,177.43874,88.329155,0.26498747,132.49374,435.4437561035156,531.9259643554688,96.48220825195312,331.018798828125,241.64373779296875,132.4075164794922,156.93470764160156,0.0,89.01021575927734,62.77388000488281,0.18832165002822876,94.16082763671875,393.7926788330078,315.7668815255165,78.0257973074913
55,8,41,10,2026,TERM_LIFE,48,True,51750.316,0.00745,0.034993775,0.95781696,0.9527619,0.5926405,0.67683935,0.7106813,0.0,140.71004,8.452843,70.35502,211.06506,219.51791,154.64867,81.70026,0.0,0.42117855,520.6002,713.15094,422.64215,308.52878,228.48653,1035.0062,0.0,125.54269,169.05687,91.394615,0.27418387,137.09192,431.96563720703125,514.0367431640625,82.07110595703125,300.3638916015625,219.26564025878906,120.14556121826172,154.64866638183594,0.0,84.97222900390625,61.85947036743164,0.18557843565940857,92.7892074584961,362.22336196899414,298.09257611632347,64.13078585267067
55,9,41,10,2026,TERM_LIFE,49,True,51750.316,0.0081001,0.030119421,0.96202445,0.95781696,0.56764114,0.6446089,0.67683935,0.0,147.74554,8.096276,73.87277,221.61832,229.7146,153.3817,78.64916,0.0,0.38420185,520.6002,713.15094,404.8138,295.5141,237.94536,517.5033,0.052948177,126.468025,161.92552,95.17815,0.28553444,142.76721,431.49920654296875,499.991943359375,68.49273681640625,273.9939270019531,200.01556396484375,109.59756469726562,153.38169860839844,0.03413086757063866,81.52241516113281,61.35268020629883,0.1840580403804779,92.02901458740234,335.34660720825195,283.3671833537519,51.979423854500055
55,10,41,10,2026,TERM_LIFE,50,True,51750.316,0.00882,0.025924027,0.9654846,0.96202445,0.54608464,0.61391324,0.6446089,0.0,155.13281,7.788815,77.56641,232.69922,240.48804,153.02013,75.9897,0.0,0.35201102,520.6002,713.15094,389.44077,284.29178,249.25366,0.0,7.369988,127.92231,155.7763,99.70147,0.29910442,149.55219,440.9198913574219,489.1422424316406,48.22235107421875,251.0369873046875,183.25701904296875,100.414794921875,153.02012634277344,4.524533271789551,78.533203125,61.20805358886719,0.18362416326999664,91.81206512451172,312.2450408935547,275.46822060644627,36.77682028710842
56,1,45,10,2026,TERM_LIFE,45,True,147008.72,0.0058500003,0.1,0.894735,1.0,1.0,0.95238096,1.0,500.0,100.0,37.253563,50.0,650.0,687.25354,819.0486,557.1429,0.0,1.0,1359.7551,1862.6782,1862.6782,1359.7551,860.00104,13230.784,0.0,618.5282,745.0713,344.00043,1.0320013,516.0006,1880.632080078125,2206.6787109375,326.046630859375,1862.67822265625,1359.755126953125,745.0712890625,819.048583984375,0.0,589.074462890625,327.61944580078125,0.9828583598136902,491.4291687011719,2190.2976684570312,1826.5577790141106,363.7398894429207
56,2,45,10,2026,TERM_LIFE,46,True,147008.72,0.0063300002,0.0860708,0.90814406,0.894735,0.894735,0.90702945,0.95238096,0.0,104.99999,33.332066,52.499996,157.49998,190.83205,755.2011,116.81777,0.0,0.85212857,1359.7551,1862.6782,1666.6034,1216.6205,832.60925,11760.698,0.0,156.04803,666.64136,333.0437,0.99913114,499.56555,1323.2540283203125,1999.6470947265625,676.39306640625,1587.2413330078125,1158.6861572265625,634.8965454101562,755.2011108398438,0.0,141.5401611328125,302.0804443359375,0.9062413573265076,453.12066650390625,1889.32177734375,1230.4636144042015,658.8581629395485
56,3,45,10,2026,TERM_LIFE,47,True,147008.72,0.00686,0.07408182,0.91956633,0.90814406,0.8125483,0.8638376,0.90702945,0.0,110.25,30.270319,55.125,165.375,195.64532,707.8618,107.47903,0.0,0.73700523,1359.7551,1862.6782,1513.516,1104.8667,819.43854,10290.61,0.0,147.19438,605.40643,327.77542,0.98332626,491.66312,1245.2471923828125,1841.2913818359375,596.044189453125,1372.8035888671875,1002.1466064453125,549.1214599609375,707.86181640625,0.0,127.15203857421875,283.1447448730469,0.8494341969490051,424.7170715332031,1655.9483337402344,1101.8400042653084,554.108329474926
56,4,45,10,2026,TERM_LIFE,48,True,147008.72,0.00745,0.063762814,0.9292623,0.91956633,0.747192,0.82270247,0.8638376,0.0,115.7625,27.835566,57.88125,173.64374,201.47931,673.24695,99.93556,0.0,0.64545256,1359.7551,1862.6782,1391.7783,1015.99817,818.3359,8820.523,0.0,140.94464,556.71136,327.33435,0.98200303,491.00153,1189.6395263671875,1719.1126708984375,529.47314453125,1202.2703857421875,877.6574096679688,480.908203125,673.2469482421875,0.0,115.95550537109375,269.29876708984375,0.8078963160514832,403.94818115234375,1471.5691528320312,1001.619785964489,469.94936686754227
56,5,45,10,2026,TERM_LIFE,49,True,147008.72,0.0081001,0.054881163,0.9374633,0.9292623,0.69433737,0.7835262,0.82270247,0.0,121.55062,25.866543,60.77531,182.32593,208.19247,647.82477,93.74733,0.0,0.5712331,1359.7551,1862.6782,1293.3271,944.1288,826.80676,7350.436,0.0,136.62242,517.3309,330.72272,0.9921682,496.08405,1151.029541015625,1624.0498046875,473.020263671875,1064.0234375,776.737060546875,425.609375,647.8247680664062,0.0,107.0472412109375,259.1299133300781,0.7773897647857666,388.69482421875,1323.1533508300781,922.1288301944733,401.02452063560486
56,6,45,10,2026,TERM_LIFE,50,True,147008.72,0.00882,0.047236655,0.94435996,0.9374633,0.6509158,0.7462154,0.7835262,0.0,127.62816,24.248932,63.81408,191.44223,215.69116,629.7972,88.59553,0.0,0.5100096,1359.7551,1862.6782,1212.4467,885.0861,843.98846,5880.3486,0.0,133.76491,484.97867,337.5954,1.0127863,506.39307,1126.1494140625,1550.0419921875,423.892578125,949.9837036132812,693.4881591796875,379.99346923828125,629.7971801757812,0.0,99.81743621826172,251.91888427734375,0.7557567358016968,377.8782958984375,1201.902587890625,858.4449580907822,343.45762979984283
56,7,45,10,2026,TERM_LIFE,51,True,147008.72,0.0096099,0.040656965,0.95012385,0.94435996,0.6146988,0.7106813,0.7462154,0.0,134.00957,22.899721,67.00478,201.01434,223.91406,617.1621,84.24386,0.0,0.45869774,1359.7551,1862.6782,1144.9861,835.8399,868.4091,4410.2617,0.0,132.0437,457.99445,347.36365,1.042091,521.0455,1112.125732421875,1492.3497314453125,380.2239990234375,854.40625,623.7166137695312,341.76251220703125,617.162109375,0.0,93.84098815917969,246.86485290527344,0.7405946254730225,370.2972717285156,1101.2711029052734,806.6413667201996,294.62973618507385
56,8,45,10,2026,TERM_LIFE,52,True,147008.72,0.0104600005,0.034993775,0.95491225,0.95012385,0.58404,0.67683935,0.7106813,0.0,140.71004,21.75757,70.35502,211.06506,232.82263,607.85913,80.514595,0.0,0.4150663,1359.7551,1862.6782,1087.8785,794.15137,898.08484,2940.1743,0.0,131.21935,435.15143,359.23395,1.0777019,538.8509,1106.2994384765625,1447.112548828125,340.8131103515625,773.1349487304688,564.3885498046875,309.2539978027344,607.859130859375,0.0,88.81441497802734,243.1436767578125,0.7294310927391052,364.7154846191406,1016.2786254882812,763.5133284926414,252.7652969956398
56,9,45,10,2026,TERM_LIFE,53,True,147008.72,0.01139,0.030119421,0.9588337,0.95491225,0.55770695,0.6446089,0.67683935,0.0,147.74554,20.776571,73.87277,221.61832,242.39488,601.96216,77.27274,0.0,0.377478,1359.7551,1862.6782,1038.8286,758.3449,933.8409,1470.0875,0.0,131.11362,415.53146,373.53635,1.120609,560.30457,1108.0703125,1412.364990234375,304.294677734375,703.1200561523438,513.2776489257812,281.248046875,601.962158203125,0.0,84.51700592041016,240.7848663330078,0.7223545908927917,361.17730712890625,943.9049224853516,727.6647145152092,216.24020797014236
56,10,45,10,2026,TERM_LIFE,54,True,147008.72,0.0124,0.025924027,0.96199745,0.9588337,0.5347482,0.61391324,0.6446089,0.0,155.13281,19.921276,77.56641,232.69922,252.6205,598.44073,74.412186,0.0,0.34470347,1359.7551,1862.6782,996.06384,727.1266,974.7969,0.0,18.85005,131.58632,398.42554,389.91876,1.1697563,584.8781,1134.9097900390625,1385.982666015625,251.0728759765625,642.0716552734375,468.7122802734375,256.8286437988281,598.4407348632812,11.572295188903809,80.78258514404297,239.3762969970703,0.7181288599967957,359.0644226074219,881.4479522705078,708.9660755991936,172.48187667131424
57,1,24,10,2026,TERM_LIFE,24,True,86999.74,0.00241,0.1,0.89783096,1.0,1.0,0.95238096,1.0,500.0,100.0,12.13665,50.0,650.0,662.13666,199.68512,557.1429,0.0,1.0,442.98773,606.8325,606.8325,442.98773,209.66937,7829.977,0.0,595.923,242.73302,83.86775,0.25160328,125.80162,964.709228515625,690.7002563476562,-274.00897216796875,606.83251953125,442.98773193359375,242.73301696777344,199.68511962890625,0.0,567.5457153320312,79.8740463256836,0.23962216079235077,119.81106567382812,686.7065658569336,930.3294201344252,-243.62285427749157
57,2,24,10,2026,TERM_LIFE,25,True,86999.74,0.00243,0.0860708,0.91170835,0.89783096,0.89783096,0.90702945,0.95238096,0.0,104.99999,10.89666,52.499996,157.49998,168.39664,172.16316,117.22197,0.0,0.8550771,442.98773,606.8325,544.833,397.7281,189.80989,6959.98,0.0,138.17853,217.93321,75.92396,0.22777188,113.88593,470.2254638671875,620.7569580078125,150.531494140625,518.8886108398438,378.7886657714844,207.55543518066406,172.1631622314453,0.0,125.33199310302734,68.86526489257812,0.20659580826759338,103.29789733886719,587.7538757324219,436.3919214308262,151.3619543015957
57,3,24,10,2026,TERM_LIFE,26,True,86999.74,0.00246,0.07408182,0.92364043,0.91170835,0.81856,0.8638376,0.90702945,0.0,110.25,9.934576,55.125,165.375,175.30957,151.33372,108.274216,0.0,0.74245805,442.98773,606.8325,496.72882,362.61203,175.1877,6089.982,0.0,132.87054,198.69153,70.07508,0.21022524,105.11262,436.8849182128906,566.8038940429688,129.91897583007812,450.54766845703125,328.8997802734375,180.2190704345703,151.33372497558594,0.0,114.77857208251953,60.53348922729492,0.18160046637058258,90.80023193359375,511.0811576843262,385.9794749170542,125.101682767272
57,4,24,10,2026,TERM_LIFE,27,True,86999.74,0.00249,0.063762814,0.933906,0.92364043,0.7560551,0.82270247,0.8638376,0.0,115.7625,9.175977,57.88125,173.64374,182.81972,134.74529,101.12098,0.0,0.65310884,442.98773,606.8325,458.79883,334.92313,163.78374,5219.985,0.0,129.40837,183.51953,65.5135,0.1965405,98.27024,411.3946838378906,524.3123168945312,112.91763305664062,396.3276672363281,289.3191833496094,158.53106689453125,134.7452850341797,0.0,106.46458435058594,53.89811325073242,0.16169436275959015,80.84716796875,450.22578048706055,346.0045135766268,104.22126691043377
57,5,24,10,2026,TERM_LIFE,28,True,86999.74,0.0025300002,0.054881163,0.9427277,0.933906,0.70608443,0.7835262,0.82270247,0.0,121.55062,8.5695,60.77531,182.32593,190.89543,121.77234,95.33339,0.0,0.5808974,442.98773,606.8325,428.475,312.78674,155.41579,4349.9873,0.0,127.39096,171.39,62.166317,0.18649895,93.249466,392.2169189453125,490.6413269042969,98.42440795898438,352.5074462890625,257.3304138183594,141.0029754638672,121.7723388671875,0.0,99.81415557861328,48.70893859863281,0.14612680673599243,73.06340026855469,401.2163848876953,314.02665811777115,87.18972676992416
57,6,24,10,2026,TERM_LIFE,29,True,86999.74,0.00258,0.047236655,0.9503052,0.9427277,0.66564536,0.7462154,0.7835262,0.0,127.62816,8.078705,63.81408,191.44223,199.52094,111.49229,90.60036,0.0,0.5215506,442.98773,606.8325,403.93524,294.87274,149.41032,3479.9897,0.0,126.536674,161.5741,59.76413,0.1792924,89.646194,377.9362487792969,463.6993713378906,85.76312255859375,316.49383544921875,231.04051208496094,126.5975341796875,111.4922866821289,0.0,94.42361450195312,44.5969123840332,0.1337907463312149,66.89537048339844,361.09074783325195,288.0503099113703,73.04043792188168
