policy_id,bel_per_policy,sum_assured,coverage_years,issue_age
6308,340.88806831945203,14524.355,10,35
6309,251.80505146421518,37320.18,10,38
6310,47.27938034123224,186057.72,10,20
6311,-91.53191365634507,80270.35,10,45
6312,102.63616505788025,126645.86,10,30
6313,346.5446148939142,18882.99,10,23
6314,183.7701822068941,61349.645,10,37
6315,38.589977620568334,53661.473,10,46
6316,192.65992214466723,54499.273,10,38
6317,-78.2001899928,77999.29,10,45
6318,-296.2516776719574,56254.22,10,54
6319,314.65323641412533,19306.77,10,38
6320,0.7759791310020887,81665.06,10,42
6321,210.40996934146062,97976.77,10,18
6322,116.23147746506646,143682.53,10,22
6323,-1265.975049669882,148850.92,10,53
6324,-568.749946797891,73198.1,10,55
6325,312.0931125181836,20040.46,10,38
6326,312.59520985702795,14709.829,10,42
6327,246.5262368857936,41693.62,10,37
6328,193.8038841024524,104334.26,10,20
6329,-634.5232711538665,99092.234,10,52
6330,243.9242528143898,62253.977,10,30
6331,-13.081642672027954,48558.81,10,49
6332,-41.42392117806878,229295.4,10,22
6333,206.86763312683286,79142.38,10,30
6334,287.03918474247786,46628.156,10,27
6335,305.9907059248897,29834.64,10,33
6336,342.7601041029102,22312.314,10,18
6337,326.78941004599477,20622.275,10,34
6338,149.15832342993014,22314.312,10,52
6339,254.96317120101156,62601.215,10,27
6340,-168.69828827460742,49282.414,10,53
6341,311.796414170251,38524.375,10,20
6342,182.7682875435138,90125.695,10,30
6343,-2159.1000147418113,212589.47,10,54
6344,324.26743801526766,25876.766,10,30
6345,-0.585961698845324,29154.06,10,55
6346,346.4431765848458,8485.688,10,41
6347,68.44490384828231,48957.78,10,46
6348,301.1087917111671,45147.12,10,19
6349,-93.8339733540721,102130.89,10,42
6350,207.25437641077826,46645.332,10,39
6351,297.98623303227305,31234.885,10,34
6352,63.18191255936847,58333.21,10,44
6353,-486.0078489796798,78075.61,10,53
6354,326.73962153516555,13706.083,10,40
6355,125.28879805878671,111892.19,10,31
6356,95.1656300415545,142175.94,10,27
6357,-549.509984735699,77477.47,10,54
6358,135.1909439768687,23674.037,10,52
6359,298.85075820480074,38520.934,10,29
6360,-217.15638611344605,128807.96,10,42
6361,340.51627125178095,22861.318,10,20
6362,-691.0227706172947,82676.71,10,55
6363,281.7313095517744,48009.812,10,28
6364,230.10763156141573,56836.438,10,34
6365,326.73937486748997,25620.834,10,29
6366,26.195850597563492,65141.02,10,44
6367,267.5426057562423,61515.156,10,22
6368,316.6821657000619,14947.382,10,41
6369,277.99697580639713,49822.56,10,28
6370,-139.418145842355,81707.086,10,46
6371,283.16613641768583,36737.44,10,34
6372,368.02191484329467,7055.7197,10,32
6373,168.0038328073215,45611.945,10,42
6374,-1406.6044761703813,161611.83,10,53
6375,72.18881775723821,37956.754,10,49
6376,-405.18844366793064,156795.73,10,43
6377,323.74754456590324,26105.264,10,30
6378,120.70148590212722,19751.836,10,55
6379,294.2603344589246,49796.31,10,18
6380,297.871011279923,25892.68,10,37
6381,120.41343703781985,65099.0,10,40
6382,161.80639831096818,37112.965,10,45
6383,-1563.3092860651377,162577.8,10,54
6384,292.4419660417051,35117.13,10,33
6385,-21.10036116876074,53721.46,10,48
6386,167.46263774691363,80567.195,10,34
6387,180.15338392341937,107455.4,10,23
6388,-577.4583204341077,163324.2,10,45
6389,116.19097948368443,41435.266,10,46
6390,303.5044206664232,36327.555,10,29
6391,322.6426077646511,10814.52,10,44
6392,-2676.904877264469,256054.98,10,54
6393,243.14870084637897,66739.32,10,28
6394,16.620329727098692,91237.81,10,40
6395,202.59587374875366,77991.984,10,31
6396,21.468281397337933,52021.18,10,47
6397,-247.3220813048248,66175.16,10,51
6398,23.278089105000845,31953.861,10,53
6399,6.1733485233318675,39265.414,10,51
6400,337.76098615296314,23379.473,10,23
6401,-1696.8215293528053,173784.88,10,54
6402,232.3002473147628,78351.71,10,24
6403,-72.89724653944631,242975.61,10,23
6404,-214.0909742440832,313917.3,10,24
6405,247.81667001607036,16259.836,10,49
6406,-506.99924111348616,109969.79,10,49
6407,350.9245645498553,16871.943,10,22
6408,150.09097532514858,57625.027,10,40
6409,80.97719324239813,64315.88,10,42
6410,350.9101095373612,17855.115,10,18
6411,135.5645383577375,27715.957,10,50
6412,44.776390616975846,66706.62,10,43
6413,271.6740279225854,57573.566,10,24
6414,238.66835095843035,22138.668,10,46
6415,305.12257693619813,28605.475,10,34
6416,349.78717431083055,15163.189,10,29
6417,304.61818518102683,19099.92,10,40
6418,287.3648774022347,37147.137,10,33
6419,-130.97723602349004,110165.69,10,42
6420,75.33956437065206,121925.41,10,33
6421,-2014.310119158471,216756.02,10,53
6422,226.47574718816972,70206.04,10,30
6423,-217.08156315731276,58128.117,10,52
6424,239.97398293995428,74302.164,10,24
6425,-504.9168847720583,73734.28,10,54
6426,225.9156899887189,13719.417,10,53
6427,-520.820146893715,226585.36,10,40
6428,332.24692394898,10668.248,10,42
6429,134.493290809784,125340.36,10,26
6430,272.8789219613139,52307.125,10,28
6431,209.79801837675012,20914.135,10,49
6432,237.9786475759626,76487.13,10,23
6433,286.9201112632055,45490.89,10,28
6434,323.99673778311626,28962.23,10,26
6435,350.06309352773803,16557.527,10,25
6436,243.44196508925936,15481.06,10,50
6437,258.05263834453905,30670.275,10,40
6438,209.65119523612094,36687.367,10,42
6439,345.8041902584075,18983.857,10,24
6440,279.4220724993893,51563.14,10,26
6441,340.5723860602122,21274.604,10,25
6442,257.9950904328234,66699.64,10,22
6443,-114.36285352607138,133904.45,10,39
6444,-320.13977217277613,63024.434,10,53
6445,296.55694569725597,46384.027,10,21
6446,311.42746730353315,32593.256,10,29
6447,95.7926566308808,158999.64,10,20
6448,304.0787590144306,42828.785,10,20
6449,-646.7351832970833,366574.6,10,35
6450,256.1074533291397,19406.234,10,46
6451,246.8048663077751,63051.31,10,29
6452,-603.1336370291054,154810.52,10,46
6453,105.20748571004202,28786.713,10,51
6454,-13.8740755996796,41393.484,10,51
6455,-401.21528100057253,82511.71,10,51
6456,-20.633726744041496,68192.54,10,45
6457,208.8476236631506,78240.09,10,30
6458,79.07235210654875,126498.414,10,32
6459,204.05112561142607,37887.44,10,42
6460,63.69024627669825,157849.77,10,27
6461,331.29898904300927,12629.193,10,40
6462,129.3962667192789,118388.67,10,29
6463,-247.30205632513946,125184.36,10,43
6464,316.79120109118315,26908.621,10,32
6465,353.6469065627608,15666.334,10,21
6466,292.4776874931931,41524.727,10,29
6467,32.986344864189334,69066.2,10,43
6468,305.58966936102564,38242.36,10,26
6469,82.26094133483167,74707.22,10,40
6470,-53.06975798322037,235619.45,10,22
6471,351.94865745150196,16781.104,10,20
6472,302.4079478365751,10472.3545,10,48
6473,-2.986193061709173,47303.527,10,49
6474,324.9942561868547,29017.182,10,25
6475,271.29773539432404,34047.992,10,37
6476,-1400.9159822962906,137765.58,10,55
6477,-125.78376916903164,45400.81,10,53
6478,279.99319934814605,48853.53,10,28
6479,316.7817023348588,35254.21,10,21
6480,264.9172481530701,48471.793,10,32
6481,-121.03243792207536,61980.77,10,49
6482,-2334.3240706820966,463911.38,10,45
6483,40.34641698008926,62536.414,10,44
6484,-87.97525882530351,126745.25,10,39
6485,-317.6162316868996,58040.594,10,54
6486,313.0644791076678,9872.879,10,47
6487,296.54723788844206,31765.016,10,34
6488,65.95185833552483,62499.062,10,43
6489,220.95862922924857,89188.73,10,20
6490,-227.5730532389474,59157.65,10,52
6491,182.92454064129453,104407.77,10,24
6492,348.9354755025171,15549.604,10,29
6493,-295.17114943872696,51990.29,10,55
6494,-344.58029874975875,144661.05,10,43
6495,288.9887024588678,22983.465,10,40
6496,-188.2141305611483,122547.19,10,42
6497,-731.5980031212721,117583.53,10,51
6498,344.41939955034206,18585.9,10,27
6499,260.17104328444486,65518.062,10,22
6500,260.1239817979025,56773.758,10,29
6501,250.24926950146138,43420.55,10,36
6502,351.66944861874015,14739.215,10,28
6503,51.644980488312285,40511.066,10,49
6504,283.70656631256395,44123.227,10,30
6505,352.9318235943547,12850.49,10,31
6506,148.82224443313658,17600.049,10,55
6507,335.4556650767215,23817.645,10,25
6508,332.0564386152877,21615.22,10,31
6509,262.8877291780045,64912.44,10,21
6510,160.62079346947928,103671.93,10,29
6511,88.28311976672944,39001.047,10,48
6512,-307.7746426791708,92300.97,10,48
6513,-248.99762277090633,107126.87,10,45
6514,230.5354345389203,46702.08,10,37
6515,237.87179801094663,69300.91,10,28
6516,275.68131133822015,41818.836,10,33
6517,340.6997839782118,20363.809,10,27
6518,333.25298534382785,27511.812,10,18
6519,186.12719204567236,64906.094,10,36
6520,40.920855511690434,45374.914,10,48
6521,203.57104562753443,90175.83,10,26
6522,283.05793665878537,11050.032,10,50
6523,203.9415773369472,13393.449,10,55
6524,293.9515392151558,14723.475,10,45
6525,133.95099308878463,57130.926,10,41
6526,255.6110905446918,16602.29,10,48
6527,79.69011796305045,64594.312,10,42
6528,124.20944360232534,91325.58,10,35
6529,-1087.211500548682,168177.98,10,50
6530,-766.0112994012866,153968.66,10,48
6531,327.4353891241577,28665.299,10,23
6532,232.38868116670284,13148.564,10,53
6533,228.7143080654788,30158.578,10,43
6534,179.6685041944383,109233.914,10,22
6535,316.1990498769598,36608.152,10,19
6536,223.08226636555915,49036.58,10,37
6537,300.3638094896262,32017.877,10,33
6538,54.60530004543244,177147.94,10,22
6539,335.6623120559948,22208.041,10,28
6540,93.55173078342261,52743.23,10,44
6541,-598.4644120133889,121342.1,10,49
6542,-1522.3746110923687,218167.39,10,50
6543,5.536249578509739,28679.465,10,55
6544,158.47754130662474,107842.055,10,28
6545,216.29357481832756,30150.787,10,44
6546,-265.7686264661305,150468.06,10,41
6547,-1502.8576130966119,199456.6,10,51
6548,282.71993404141676,24541.047,10,40
6549,179.49830259175678,84334.734,10,32
6550,-602.4138699091226,121833.12,10,49
6551,244.15743148818112,39512.184,10,38
6552,-9.104782931895613,77493.54,10,43
6553,232.02079146053737,80804.836,10,22
6554,-78.7614221571418,249570.92,10,22
6555,363.9747675412593,10331.749,10,23
6556,-241.2814764069817,47812.742,10,55
6557,326.2868577354859,18390.244,10,36
6558,192.84442062686287,50554.98,10,39
6559,281.69416317814546,26728.666,10,39
6560,302.1818915030082,40775.82,10,25
6561,311.237172127254,24846.207,10,35
6562,251.33891738608938,56617.434,10,31
6563,143.60689643348894,118053.55,10,27
6564,299.0988334383011,37108.098,10,30
6565,22.325267840066715,157043.17,10,31
6566,-478.37542203191185,115259.77,10,48
6567,-1368.6849186868396,254494.25,10,47
6568,256.28642469329395,69484.84,10,20
6569,203.75732746369238,47594.05,10,39
6570,283.16396974213154,14067.022,10,47
6571,331.16961591200123,26753.715,10,23
6572,110.45678692334059,42338.66,10,46
6573,263.86152052857483,46544.9,10,33
6574,-249.95482393536884,327340.5,10,25
6575,283.8291577713958,42370.043,10,31
6576,353.48026138817625,12150.136,10,32
6577,200.05135967978782,85087.43,10,29
6578,-452.44748956822673,81224.88,10,52
6579,75.28739125562794,34635.504,10,50
6580,-343.91598496982215,274282.72,10,34
6581,349.7482263392102,10965.195,10,36
6582,100.77109927836358,135855.08,10,28
6583,293.6039447269113,39612.535,10,30
6584,331.68779219197404,23375.508,10,29
6585,-322.148282558303,341156.6,10,28
6586,127.5259127262915,90141.48,10,35
6587,85.46311189900445,39380.55,10,48
6588,277.8654806053032,38745.402,10,34
6589,13.81107252319714,62324.715,10,45
6590,316.28289074433377,34551.543,10,23
6591,-854.2507581499851,141416.56,10,50
6592,246.1339497706516,53633.363,10,33
6593,175.77419559976164,112851.7,10,21
6594,-226.46360460416088,59048.793,10,52
6595,115.44353324336032,100272.45,10,34
6596,58.62025066293978,146706.03,10,30
6597,-744.2448176755556,191860.17,10,45
6598,8.079572151197567,74052.945,10,43
6599,334.5998498512075,24997.738,10,23
6600,281.13373940827125,43552.066,10,31
6601,276.6908488419598,48965.34,10,29
6602,233.3481960109058,31609.443,10,42
6603,323.983041942821,27657.574,10,28
6604,-311.0397651921613,57490.715,10,54
6605,274.60526157434936,22768.475,10,42
6606,233.7240115814868,19493.92,10,48
6607,345.8862661574811,12890.29,10,35
6608,-86.86377847874678,73427.05,10,46
6609,183.77282283015978,65694.91,10,36
6610,226.28948763341674,38562.59,10,40
6611,-0.1545448929638269,110764.69,10,38
6612,85.40687686634908,22487.857,10,55
6613,254.17940066450728,67810.85,10,23
6614,233.7563105680539,52214.16,10,35
6615,303.1947905998229,27645.936,10,35
6616,255.53254633104564,33716.56,10,39
6617,220.9393099050205,31703.473,10,43
6618,266.5145389869807,61204.836,10,23
6619,-381.13476109930355,80380.055,10,51
6620,316.24624010587974,35548.855,10,21
6621,290.0752319955319,28285.219,10,37
6622,25.00724499820012,55801.496,10,46
6623,230.23985080178025,13338.066,10,53
6624,-108.07455457628998,51393.36,10,51
6625,-313.665430273457,174416.03,10,40
6626,305.4901469299408,28470.043,10,34
6627,300.8949315061059,43403.45,10,22
6628,139.79998671371123,113485.195,10,29
6629,151.56377630319548,91447.195,10,33
6630,288.0513464552864,52535.77,10,19
6631,-73.4028113150905,47712.824,10,51
6632,332.2570493295571,18607.727,10,34
6633,-218.2241739758972,74065.164,10,49
6634,349.0318740790744,17070.008,10,25
6635,360.41985190952823,9581.893,10,32
6636,134.77050506237867,112000.734,10,30
6637,-376.55027124045967,68143.24,10,53
6638,186.01061638641517,101069.82,10,25
6639,269.8521025486989,27738.332,10,40
6640,-119.90628617346465,72610.836,10,47
6641,94.43921757818009,35190.24,10,49
6642,-83.71803280524415,38483.473,10,54
6643,-826.4179063568081,108964.95,10,53
6644,97.66924733010308,44353.426,10,46
6645,300.3300958060338,28643.152,10,35
6646,264.19714037886934,16770.28,10,47
6647,264.7992570891649,66724.66,10,18
6648,102.41113841744692,116699.695,10,32
6649,310.23196788922314,26722.885,10,34
6650,216.35687428636382,86765.25,10,24
6651,305.605982044905,23518.799,10,37
6652,172.80628505298836,91055.1,10,31
6653,158.83066865639125,51334.066,10,41
6654,150.85318146902694,61947.79,10,39
6655,323.42752049039643,28619.684,10,27
6656,-43.2610257790696,66557.33,10,46
6657,265.71625657814207,30996.467,10,39
6658,9.476557501914385,35912.457,10,52
6659,352.9163465804738,14848.827,10,26
6660,244.81917458229148,26958.57,10,43
6661,-16.215694479710635,32839.324,10,54
6662,-62.27282280692725,64217.168,10,47
6663,218.9729305738948,80523.38,10,27
6664,299.31972016150337,30743.469,10,34
6665,-108.44333206018428,43836.523,10,53
6666,-101.66241611837245,192699.36,10,33
6667,-287.58143011016296,55529.246,10,54
6668,188.64281043457254,32541.268,10,45
6669,358.9987300185557,13043.684,10,20
6670,231.4344783998993,25251.486,10,45
6671,235.98163455519125,24476.838,10,45
6672,-228.22773262505916,243306.5,10,33
6673,328.90258062019353,25362.127,10,28
6674,284.9098702026002,52083.977,10,22
6675,-492.20429024557393,67264.26,10,55
6676,-35.83236413893337,121175.87,10,38
6677,276.9680997162784,50322.004,10,28
6678,237.20328099227632,33240.58,10,41
6679,221.8354113433102,31525.406,10,43
6680,-116.01737795084114,66495.016,10,48
6681,245.89611425211825,28920.521,10,42
6682,338.95889774574164,20669.89,10,28
6683,322.15924066014816,33235.53,10,19
6684,293.2779797525462,17329.938,10,43
6685,-13.138654346610508,219755.66,10,20
6686,225.48719089031925,80581.19,10,25
6687,-347.17769202174736,182855.84,10,40
6688,-20.451614690176143,73727.2,10,44
6689,-244.8384521053971,169304.25,10,39
6690,-425.73130168050716,67087.3,10,54
6691,-105.20423414509298,89386.36,10,44
6692,324.02356130751264,9070.685,10,46
6693,238.42743626713667,24060.207,10,45
6694,288.5334611916521,51499.145,10,20
6695,71.43360038260363,52508.402,10,45
6696,290.1197268639229,47036.23,10,25
6697,222.8940401470822,71838.41,10,30
6698,105.52437090579713,74246.11,10,39
6699,-307.2443713384896,99894.6,10,47
6700,209.20187845025498,85389.05,10,27
6701,-141.31740971153897,131012.52,10,40
6702,-1078.8299716308438,131869.12,10,53
6703,279.28152863405626,57498.254,10,19
6704,-138.61402097197617,264368.0,10,26
6705,-815.5813910565537,148337.11,10,49
6706,258.5058081277533,26218.422,10,42
6707,8.217954338243942,68450.15,10,44
6708,270.8435835691715,11449.299,10,51
6709,357.8663130493485,13100.684,10,23
6710,322.5701552803536,33529.562,10,18
6711,102.35304158206804,24820.43,10,53
6712,106.4654613167665,33694.973,10,49
6713,77.68537256101723,65028.008,10,42
6714,145.40428465845196,133253.75,10,19
6715,-431.1294202730867,127666.91,10,46
6716,185.0966174089334,69587.016,10,35
6717,341.90194912626754,20953.957,10,24
6718,320.1127769181722,32012.053,10,24
6719,231.61814306942512,83243.47,10,20
6720,298.1092436893258,25819.494,10,37
6721,323.11028339524773,18146.717,10,37
6722,61.13385511165586,74134.18,10,41
6723,48.3756070079437,48102.44,10,47
6724,167.92847336773627,42236.625,10,43
6725,-862.806693655506,121493.96,10,52
6726,-441.6584968987861,119470.5,10,47
6727,-1743.023459818212,207870.94,10,52
6728,325.42887255687015,29692.473,10,23
6729,256.2797729728689,70513.9,10,19
6730,104.29275349911711,50766.15,10,44
6731,50.64259262625569,65540.984,10,43
6732,340.01635632045543,20176.49,10,28
6733,344.64452399375097,16281.741,10,31
6734,252.33373877585782,48416.957,10,34
6735,309.4078382322871,25483.035,10,35
6736,-293.035887717244,105909.94,10,46
6737,341.9085103451955,15051.552,10,34
6738,353.7042171665979,16078.168,10,19
6739,151.78927257380894,35826.688,10,46
6740,334.6526103008847,14607.907,10,37
6741,-654.5745385380098,191105.48,10,44
6742,288.93716977631755,43193.46,10,29
6743,293.9334097337239,30869.926,10,35
6744,-562.3736368065302,72703.84,10,55
6745,196.5781088020197,101402.914,10,21
6746,105.53730970873158,59003.11,10,42
6747,298.5192853561796,47349.195,10,18
6748,334.4676764047573,22765.465,10,28
6749,236.7761797277204,82826.695,10,18
6750,39.754462321043206,155304.16,10,30
6751,169.41959805144046,41940.3,10,43
6752,242.34602589730042,25355.473,10,44
6753,218.07384365543612,57813.344,10,35
6754,219.66747344754674,50106.11,10,37
6755,334.18339970006355,18895.826,10,33
6756,246.8895725160445,33443.99,10,40
6757,-63.063834896938545,209099.8,10,29
6758,347.71011189956124,17013.023,10,27
6759,326.4094675014322,28775.568,10,24
6760,333.09184802329867,23407.402,10,28
6761,330.7429276001536,25122.984,10,27
6762,316.3511105162228,35010.285,10,22
